elapsed_h,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
18.239072313746938,2.374013,-1.08164051,-0.903678952,0.051501904,-0.0636255639,0.0623434791
18.255752594011945,2.36610165,-1.06323012,-0.910364129,0.0518990501,-0.0635201627,0.0626297121
18.2724058374261,2.3570287,-1.07137857,-0.901916326,0.0519949072,-0.0631220805,0.0617662546
18.289085968422764,2.36019856,-1.06066582,-0.894271729,0.0524675479,-0.0636661151,0.0626791179
18.305752641828875,2.40731512,-1.06645931,-0.897006707,0.0521876669,-0.064614342,0.0622166698
18.3224192550975,2.37786851,-1.06390882,-0.89847035,0.0521363523,-0.0640498857,0.0626672265
18.3335304730225,2.38582181,-1.04742406,-0.894347937,0.0525035051,-0.0643003259,0.0615374051
18.35019704360361,2.40108294,-1.07296219,-0.90206231,0.0520288049,-0.0641097033,0.061500224
18.366863803214994,2.37764522,-1.06876109,-0.908279797,0.0522739707,-0.0637360248,0.0626231408
18.38353045013528,2.39308099,-1.0455202,-0.915594357,0.0522674542,-0.0634717616,0.062354932
18.400197109789993,2.37848854,-1.05645734,-0.894715528,0.0524156031,-0.0635139339,0.0620847094
18.416863823175277,2.37463684,-1.06769441,-0.914947657,0.052099669,-0.0638788217,0.0616920888
18.433530448577223,2.37589663,-1.06004082,-0.900231515,0.0522593302,-0.0640569273,0.0624661008
18.45019748928444,2.39751648,-1.06248142,-0.907306714,0.0520262978,-0.0642401658,0.0628247689
18.466864645618042,2.39570943,-1.04887112,-0.912869828,0.0522085408,-0.0645501725,0.062400132
18.483531770519154,2.38808785,-1.07423528,-0.913037074,0.0518637277,-0.0642232101,0.062493724
18.5001989250375,2.37540329,-1.06750926,-0.897617752,0.0519171703,-0.0633950339,0.0621729631
18.51686594726361,2.38650935,-1.06463297,-0.913921163,0.0521032218,-0.063862245,0.0619734128
18.53353294169249,2.37328586,-1.04228137,-0.913527853,0.0524874856,-0.0641080456,0.0625018297
18.550199769966937,2.39309136,-1.0411574,-0.910366686,0.0524588394,-0.0641081552,0.0618692263
18.566866821143048,2.40011103,-1.05313134,-0.912873262,0.0518226741,-0.0639486721,0.0622502478
18.583533674433887,2.39445417,-1.05103692,-0.907524302,0.0519009681,-0.0638914894,0.0624269333
18.600200521357216,2.38407511,-1.07321843,-0.91083898,0.0515960212,-0.0641491996,0.0615526849
18.61131188132805,2.38679752,-1.07348183,-0.912201938,0.0518797061,-0.0636780932,0.0623604211
18.62797867987638,2.39993714,-1.05600411,-0.905917086,0.0520571953,-0.0639411829,0.0623005943
18.64464556128249,2.37944102,-1.08640868,-0.907855726,0.0513549972,-0.0632811024,0.0624069682
18.66131236730166,2.3950273,-1.05428642,-0.906986688,0.052159272,-0.0644458216,0.0615480133
18.677979282929446,2.37267065,-1.0538427,-0.874441167,0.0528280792,-0.0634412614,0.0618518687
18.694646028519717,2.40416776,-1.04376379,-0.901819588,0.0526052439,-0.0642890967,0.0621313159
18.711312761325274,2.41409528,-1.05891021,-0.902868658,0.052062118,-0.0646304346,0.0620088357
18.727979550917777,2.3741226,-1.04008437,-0.896204159,0.0518776603,-0.0645492683,0.0625099445
18.74464641106111,2.41175909,-1.0329071,-0.902303937,0.0529006923,-0.0644748103,0.061792695
18.761313186011943,2.40052473,-1.06090358,-0.895717983,0.0521492209,-0.0638117889,0.061952507
18.777980046198614,2.37510928,-1.03723745,-0.881371039,0.0521113823,-0.0636720379,0.0621076382
18.79464667059638,2.38530874,-1.06017132,-0.909760098,0.0514820349,-0.0643214646,0.0626196656
18.811313500975277,2.38767021,-1.07511389,-0.894385857,0.0518080565,-0.064075696,0.061902818
18.827980351291934,2.39542784,-1.04219822,-0.90589049,0.0525459332,-0.0641912395,0.0627782629
18.844647110243045,2.39593827,-1.05310949,-0.904824688,0.0525680765,-0.064351636,0.0622880499
18.861313873662212,2.40177575,-1.03770573,-0.883706642,0.053024547,-0.0641785855,0.0620785993
18.877980660412497,2.44125553,-1.03427247,-0.889731821,0.052489335,-0.0650229183,0.0625164838
18.889091780642776,2.41250494,-1.03637134,-0.918378874,0.0528501403,-0.0645933906,0.0626474396
18.905758370183886,2.44149883,-1.04524387,-0.898147037,0.0521391471,-0.0649306003,0.0623528177
18.922425181590274,2.42978881,-1.06140955,-0.90627401,0.0519774583,-0.0651487457,0.0627252449
18.93909202008138,2.41840028,-1.05520237,-0.902520575,0.0521952292,-0.0648652709,0.0620490992
18.95575875513055,2.43716563,-1.04305184,-0.895642652,0.0525535914,-0.065145097,0.0622946806
18.972425420705274,2.37717308,-1.05664146,-0.903432283,0.0521060531,-0.0637712605,0.0628644342
18.989092153587215,2.41324188,-1.06062374,-0.902474617,0.0517947267,-0.0642923207,0.062196933
19.00575881431694,2.42320081,-1.05471539,-0.920652298,0.0522726555,-0.0649012829,0.0614629608
19.022425200367774,2.40709811,-1.05131829,-0.907259587,0.0518381503,-0.0644462692,0.0621101909
19.039091540775278,2.42249442,-1.05423681,-0.89371921,0.0520000446,-0.0646199772,0.0623461962
19.055757997878874,2.40240046,-1.04001627,-0.894657733,0.0520450664,-0.0642482395,0.0620068812
19.072424333865555,2.36395426,-1.07088948,-0.907771116,0.0520806583,-0.0633832567,0.0623503152
19.089090781011944,2.40015312,-1.05332109,-0.891119549,0.0523965011,-0.064232567,0.0624938884
19.10575718031527,2.39135533,-1.06984727,-0.90064236,0.051836931,-0.0639759071,0.0623627226
19.122423687469436,2.37303627,-1.05071485,-0.921587533,0.0527668779,-0.0640812078,0.0618549147
19.139090259705828,2.40706816,-1.05133196,-0.927080505,0.0521089392,-0.0644571148,0.0626168252
19.15575681244138,2.41402324,-1.05417873,-0.914907836,0.0519726816,-0.0641551773,0.0629090451
19.1668677626486,2.40885226,-1.07715087,-0.931940731,0.0519740288,-0.0648931042,0.0624590409
19.183534396180267,2.39449801,-1.03916652,-0.934419835,0.0527343502,-0.0642027656,0.0627812129
19.20020105125971,2.38672066,-1.05795072,-0.924457097,0.0519590321,-0.064611424,0.0626277302
19.21686764095333,2.40973562,-1.0463823,-0.906294322,0.0527098277,-0.0646446961,0.0621406728
19.233534060225274,2.38482155,-1.05702659,-0.903382891,0.0515938658,-0.0638623455,0.0622317577
19.2502006782175,2.38597028,-1.07615521,-0.911474939,0.0515205037,-0.0642905626,0.0618474346
