sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,ur_vx_mps,ur_vy_mps,ur_vz_mps,ur_wx_radps,ur_wy_radps,ur_wz_radps,urcap_fx_n,urcap_fy_n,urcap_fz_n,urcap_tx_nm,urcap_ty_nm,urcap_tz_nm
20,0.000607606,-0.0416232728329,-3.11020738354,-6.27547020072,0.120009642831,-0.0147207840444,0.0135238268832,0,0,0,0,0,0,0.111582,0.0786720000012,-0.0733389999987,-0.000633,0.00365200000001,-0.000716999999942
21,0.000624437,-0.18778929919,-2.97925080338,-6.18742255353,0.110400717512,-0.0192012548039,0.00138806619983,0,0,0,0,0,0,0.111582,0.0786720000012,-0.0733389999987,-0.000633,0.00365200000001,-0.000716999999942
22,0.000641029,-0.386519142914,-3.25959070134,-6.32724962051,0.117651053259,-0.0128143959395,0.00694170711595,0,0,0,0,0,0,0.111582,0.0786720000012,-0.0733389999987,-0.000633,0.00365200000001,-0.000716999999942
23,0.000657559,0.0175922979464,-2.96742661412,-5.90088693524,0.131282828752,-0.0229737216907,0.00570207239458,0,0,0,0,0,0,0.111582,0.0786720000012,-0.0733389999987,-0.000633,0.00365200000001,-0.000716999999942
24,0.000676144,-0.209749093269,-3.22634635484,-6.22373408867,0.13458761266,-0.0298652484484,0.0148856948742,0,0,0,0,0,0,0.101582,0.108672000003,-0.203340999998,-0.000633,0.00765200000004,-0.00271699999988
25,0.000693537,-0.0621744835423,-2.73115577421,-6.62191512781,0.108649711256,-0.0100100064898,-0.000663167118999,0,0,0,0,0,0,0.101582,0.108672000003,-0.203340999998,-0.000633,0.00765200000004,-0.00271699999988
26,0.000710498,0.158334065006,-2.99654451392,-6.41788370285,0.108397475362,0.00630736125398,0.000860533179109,0,0,0,0,0,0,0.101582,0.108672000003,-0.203340999998,-0.000633,0.00765200000004,-0.00271699999988
27,0.000729694,-0.356244729851,-2.93614829021,-6.26668455151,0.11251487586,-0.026067695276,0.00292474622652,0,0,0,0,0,0,0.101582,0.108672000003,-0.203340999998,-0.000633,0.00765200000004,-0.00271699999988
28,0.000746406,0.0109400931223,-3.07204820891,-6.20800384268,0.131221147737,-0.0210096963647,0.00980449798345,0,0,0,0,0,0,0.101582,0.118672000005,-0.283339999998,0.002367,0.00865200000006,-0.00371699999986
29,0.000763267,0.011094354861,-3.15443269329,-6.17442546187,0.133180740534,-0.0314720765999,0.00852200125903,0,0,0,0,0,0,0.101582,0.118672000005,-0.283339999998,0.002367,0.00865200000006,-0.00371699999986
30,0.000780790,0.361992966097,-3.06748122872,-5.70407706667,0.131917817839,-0.01823290151,0.0121191049897,0,0,0,0,0,0,0.101582,0.118672000005,-0.283339999998,0.002367,0.00865200000006,-0.00371699999986
31,0.000797631,-0.0945520655328,-3.20631759118,-5.839911363,0.128610554647,-0.0227515428661,0.00994618001012,0,0,0,0,0,0,0.101582,0.118672000005,-0.283339999998,0.002367,0.00865200000006,-0.00371699999986
32,0.000814473,-0.231888597468,-2.94076127842,-6.289124225,0.124262618116,-0.0267675599265,0.0115090981919,0,0,0,0,0,0,0.071582,0.108672000002,-0.113339999998,-0.000633,0.00765200000004,-0.00271699999988
33,0.000831415,-0.0648470651981,-3.26699186373,-6.54543521802,0.113039017054,0.00365931792468,0.00471011653857,0,0,0,0,0,0,0.071582,0.108672000002,-0.113339999998,-0.000633,0.00765200000004,-0.00271699999988
34,0.000848807,-0.187408644013,-3.04796633807,-6.07481683902,0.124139596731,-0.0218892620605,0.010268375509,0,0,0,0,0,0,0.071582,0.108672000002,-0.113339999998,-0.000633,0.00765200000004,-0.00271699999988
35,0.000866831,-0.791417155534,-3.33182930832,-5.99540373014,0.137336071313,-0.0423883487253,0.0175589209426,0,0,0,0,0,0,0.071582,0.108672000002,-0.113339999998,-0.000633,0.00765200000004,-0.00271699999988
36,0.000883282,-0.404878369665,-3.15412479497,-5.80703137169,0.129209646231,-0.0290472999548,0.0114580497739,0,0,0,0,0,0,0.041582,0.0786720000028,-0.173339999999,0.006367,0.0116520000001,-0.00471699999981
37,0.000900424,-0.173608771335,-3.51227519933,-5.69302095909,0.149346327527,-0.0333507309043,0.00542060087735,0,0,0,0,0,0,0.041582,0.0786720000028,-0.173339999999,0.006367,0.0116520000001,-0.00471699999981
38,0.000917456,-0.216430679996,-3.33875456476,-6.06440322798,0.126838425479,-0.0170395732556,0.0103069261478,0,0,0,0,0,0,0.041582,0.0786720000028,-0.173339999999,0.006367,0.0116520000001,-0.00471699999981
39,0.000934067,-0.516705183311,-2.77821454902,-6.17923095507,0.114754331642,-0.0239386914339,0.00505870020386,0,0,0,0,0,0,0.041582,0.0786720000028,-0.173339999999,0.006367,0.0116520000001,-0.00471699999981
40,0.000951780,-0.35062799412,-3.08941560111,-6.40650403221,0.120761979342,-0.0176316281825,0.00162279141259,0,0,0,0,0,0,0.081582,0.0686720000031,-0.193339999999,0.004367,0.00865200000008,-0.00471699999986
41,0.000970214,0.0314558368903,-3.11958759959,-6.01789370671,0.118256607401,0.00307712244947,0.00387188758625,0,0,0,0,0,0,0.081582,0.0686720000031,-0.193339999999,0.004367,0.00865200000008,-0.00471699999986
42,0.000988038,-0.0776919131698,-2.98929870104,-6.06115375161,0.114713614631,-0.00611885236986,0.0131559961591,0,0,0,0,0,0,0.081582,0.0686720000031,-0.193339999999,0.004367,0.00865200000008,-0.00471699999986
43,0.001004338,0.230352964694,-2.95830144436,-6.49054413482,0.104054037733,0.00374481021055,0.00297226718813,0,0,0,0,0,0,0.081582,0.0686720000031,-0.193339999999,0.004367,0.00865200000008,-0.00471699999986
44,0.001021280,0.499583990316,-3.2121021223,-6.00653879203,0.125884841404,-0.0026414327268,0.00992320457905,0,0,0,0,0,0,0.031582,0.038672000002,-0.123340999999,0.009367,0.0126520000001,-0.0057169999998
45,0.001038131,0.0666247288084,-3.03811939341,-6.05742159723,0.124256517657,-0.0121729298752,0.00603573450131,0,0,0,0,0,0,0.031582,0.038672000002,-0.123340999999,0.009367,0.0126520000001,-0.0057169999998
46,0.001056596,-0.455880758765,-3.0137424556,-5.89833576394,0.119402147542,-0.0220558124062,0.00181281097246,0,0,0,0,0,0,0.031582,0.038672000002,-0.123340999999,0.009367,0.0126520000001,-0.0057169999998
47,0.001073748,0.0413624529892,-3.23936688235,-5.66373868263,0.139401457401,-0.0239702846302,0.0121814323139,0,0,0,0,0,0,0.031582,0.038672000002,-0.123340999999,0.009367,0.0126520000001,-0.0057169999998
48,0.001091721,-0.332210507335,-2.9191636148,-6.5257875806,0.115844770231,-0.0111371463231,0.00537211384964,0,0,0,0,0,0,0.021582,0.0686720000001,-0.0033399999989,0.003367,0.00965200000004,-0.00271699999985
49,0.001108633,0.176118477693,-3.45551500094,-5.89958187196,0.134425699785,-0.0119007445409,0.0132577759285,0,0,0,0,0,0,0.021582,0.0686720000001,-0.0033399999989,0.003367,0.00965200000004,-0.00271699999985
50,0.001125515,-0.00414884416263,-3.05193249332,-6.17510552336,0.123308871724,-0.0133802248666,-0.000885560784519,0,0,0,0,0,0,0.021582,0.0686720000001,-0.0033399999989,0.003367,0.00965200000004,-0.00271699999985
51,0.001142036,-0.0466878448653,-3.28196601633,-6.00115429552,0.126255801156,-0.0126469461597,0.00827749308246,0,0,0,0,0,0,0.021582,0.0686720000001,-0.0033399999989,0.003367,0.00965200000004,-0.00271699999985
52,0.001158777,0.0981238476036,-3.11255089978,-6.13639149362,0.125121031423,-0.0103268113703,0.0202015147874,0,0,0,0,0,0,0.041582,0.0686720000012,-0.0733389999989,0.004367,0.00865200000004,-0.00271699999986
53,0.001188923,-0.109421403398,-2.9547130418,-6.1456477819,0.120024882066,-0.0144906286069,0.0057037956026,0,0,0,0,0,0,0.041582,0.0686720000012,-0.0733389999989,0.004367,0.00865200000004,-0.00271699999986
54,0.001914400,0.0503796052356,-3.07380321522,-6.49533938397,0.112946857557,-0.0101853939476,0.00521795482885,0,0,0,0,0,0,0.041582,0.0686720000012,-0.0733389999989,0.004367,0.00865200000004,-0.00271699999986
55,0.003953564,0.108487827618,-2.78567336513,-6.68934756427,0.102330878438,-0.000268545020707,0.011492618366,0,0,0,0,0,0,0.041582,0.0686720000012,-0.0733389999989,0.004367,0.00865200000004,-0.00271699999986
56,0.005958944,0.389437495368,-2.95413564693,-6.41440499825,0.115655984466,-0.00128035442377,0.00956251492562,0,0,0,0,0,0,0.031582,0.088672000002,-0.123340999999,0.006367,0.0106520000001,-0.00371699999983
57,0.007982008,0.254412246374,-2.78303066455,-6.46886884961,0.120325235138,-0.00202924375649,0.00969638439686,0,0,0,0,0,0,0.031582,0.088672000002,-0.123340999999,0.006367,0.0106520000001,-0.00371699999983
58,0.009953966,0.131461958836,-3.1732729426,-6.45264505086,0.121041252978,0.00652351580252,-0.000673537253777,0,0,0,0,0,0,0.031582,0.088672000002,-0.123340999999,0.006367,0.0106520000001,-0.00371699999983
59,0.011940571,0.298265077157,-2.88045635248,-6.30701923811,0.10923222458,0.00589385092686,0.00338897303719,0,0,0,0,0,0,0.031582,0.088672000002,-0.123340999999,0.006367,0.0106520000001,-0.00371699999983
60,0.013928860,-0.217262014967,-3.48655453112,-6.32298649744,0.137921023715,-0.0162916300017,0.0139795597727,0,0,0,0,0,0,0.071582,0.108672000002,-0.133338999998,0.002367,0.00865200000004,-0.00271699999986
61,0.015949028,-0.0561816150869,-3.1001823931,-6.0424164325,0.127889856504,-0.0158804432537,0.0151640151293,0,0,0,0,0,0,0.071582,0.108672000002,-0.133338999998,0.002367,0.00865200000004,-0.00271699999986
62,0.017920595,-0.262219211338,-3.13002452369,-5.99641175136,0.126093906813,-0.0292626154422,0.00494531624744,0,0,0,0,0,0,0.071582,0.108672000002,-0.133338999998,0.002367,0.00865200000004,-0.00271699999986
63,0.019965800,-0.0807966652749,-2.7180525002,-5.91738715195,0.118570071141,-0.0227239308257,0.0150043693396,0,0,0,0,0,0,0.071582,0.108672000002,-0.133338999998,0.002367,0.00865200000004,-0.00271699999986
64,0.021959418,-0.103208374774,-3.22868202624,-6.109339951,0.128357752546,-0.0126622914265,0.00480627686149,0,0,0,0,0,0,0.051582,0.0686719999991,0.0566600000011,0.000367,0.00665200000003,-0.00171699999989
65,0.023966522,-0.922660166782,-3.10487454173,-6.52569790067,0.121258517313,-0.0278941672089,0.00912378428873,0,0,0,0,0,0,0.051582,0.0686719999991,0.0566600000011,0.000367,0.00665200000003,-0.00171699999989
66,0.025956584,-0.4832900015,-3.13811813031,-5.70201099861,0.143555954474,-0.0480432159993,0.00927199330498,0,0,0,0,0,0,0.051582,0.0686719999991,0.0566600000011,0.000367,0.00665200000003,-0.00171699999989
67,0.027972534,-0.268480165516,-3.52369958208,-5.88906991696,0.149161984049,-0.0363358097745,0.00272517915067,0,0,0,0,0,0,0.051582,0.0686719999991,0.0566600000011,0.000367,0.00665200000003,-0.00171699999989
68,0.029956234,-0.13751432943,-3.58321081884,-6.34826255116,0.132796265767,-0.0181410290525,0.00552785937128,0,0,0,0,0,0,0.181582,0.158672000003,-0.203340999997,-0.009633,-0.00234800000002,0.00128299999996
69,0.031966294,-0.154278201977,-2.82974983353,-6.31974241959,0.104410235511,-0.0164861441957,0.00461545803047,0,0,0,0,0,0,0.181582,0.158672000003,-0.203340999997,-0.009633,-0.00234800000002,0.00128299999996
70,0.033938292,-0.513383838985,-3.09646577925,-6.46928247123,0.11952747894,-0.0146876235126,-0.00334005996191,0,0,0,0,0,0,0.181582,0.158672000003,-0.203340999997,-0.009633,-0.00234800000002,0.00128299999996
71,0.035956135,0.336159655935,-2.96605128931,-6.09413165693,0.121603011825,-0.00879423202371,0.00101941267966,0,0,0,0,0,0,0.181582,0.158672000003,-0.203340999997,-0.009633,-0.00234800000002,0.00128299999996
72,0.037963039,-0.0642141428872,-3.32976810554,-6.08321016104,0.127176072052,-0.00531048271906,0.00401259193941,0,0,0,0,0,0,0.091582,0.0886720000021,-0.133338999999,0.001367,0.00565200000003,-0.00171699999991
73,0.039957429,-0.0224478833068,-2.94358021661,-6.39934179318,0.117229918212,-0.00797448360888,-0.0020701040748,0,0,0,0,0,0,0.091582,0.0886720000021,-0.133338999999,0.001367,0.00565200000003,-0.00171699999991
74,0.041942090,-0.060594448159,-3.1265578649,-5.96922117088,0.132220874486,-0.0212331996338,0.0199453155154,0,0,0,0,0,0,0.091582,0.0886720000021,-0.133338999999,0.001367,0.00565200000003,-0.00171699999991
75,0.043922494,-0.295377591021,-3.43151365385,-5.92572311981,0.144670550872,-0.039772505988,0.00950620032928,0,0,0,0,0,0,0.091582,0.0886720000021,-0.133338999999,0.001367,0.00565200000003,-0.00171699999991
76,0.045937102,-0.409797886535,-3.09513879755,-6.19797192324,0.125928433511,-0.0117081805017,0.00990410554252,0,0,0,0,0,0,0.011582,0.0586719999996,0.0266610000009,0.004367,0.010652,-0.00271699999983
77,0.047927905,-0.0858225629949,-3.27432746564,-6.17720002497,0.125230014524,-0.0137061794599,0.00552964514981,0,0,0,0,0,0,0.011582,0.0586719999996,0.0266610000009,0.004367,0.010652,-0.00271699999983
78,0.049941240,0.424203642622,-3.27724039021,-6.15849856399,0.132341193354,4.72251252032e-05,0.000526927865345,0,0,0,0,0,0,0.011582,0.0586719999996,0.0266610000009,0.004367,0.010652,-0.00271699999983
79,0.051928387,-0.306774257182,-2.87611043805,-6.54619900149,0.117308411378,-0.0129775673278,0.00826566167715,0,0,0,0,0,0,0.011582,0.0586719999996,0.0266610000009,0.004367,0.010652,-0.00271699999983
80,0.053947834,-0.10080642507,-3.0030559453,-6.26286371151,0.117595066663,-0.0103645002861,0.00799223291077,0,0,0,0,0,0,0.041582,0.108671999998,0.136660000002,-0.001633,0.00565200000003,-0.00171699999991
81,0.055964776,-0.172013723484,-2.9076522888,-6.34303639462,0.104301906175,-0.0135114387841,0.0072173464757,0,0,0,0,0,0,0.041582,0.108671999998,0.136660000002,-0.001633,0.00565200000003,-0.00171699999991
82,0.057983221,-0.0485115673959,-3.19471848377,-6.17802846872,0.122007519506,-0.0143854285381,0.00102223788979,0,0,0,0,0,0,0.041582,0.108671999998,0.136660000002,-0.001633,0.00565200000003,-0.00171699999991
83,0.059934249,0.257151002127,-3.45329122741,-6.51388124736,0.122042245025,0.00350017579143,0.013850092147,0,0,0,0,0,0,0.041582,0.108671999998,0.136660000002,-0.001633,0.00565200000003,-0.00171699999991
84,0.061944739,-0.0183594469869,-3.05284357075,-5.79867730036,0.131211800907,-0.0118777005975,0.0123710630714,0,0,0,0,0,0,-0.008418,0.058671999998,0.126659000001,0.003367,0.00965200000006,-0.00371699999985
85,0.063933519,-0.330401544841,-2.71949052343,-5.93235570899,0.121253007696,-0.0367852107486,0.00803461494929,0,0,0,0,0,0,-0.008418,0.058671999998,0.126659000001,0.003367,0.00965200000006,-0.00371699999985
86,0.065939360,-0.366510216395,-3.50369921177,-6.32043969519,0.131323844481,-0.0104091919486,-0.000822896322602,0,0,0,0,0,0,-0.008418,0.058671999998,0.126659000001,0.003367,0.00965200000006,-0.00371699999985
87,0.067925024,-0.241595068136,-2.81182940814,-5.79185151795,0.131617800715,-0.0398147829827,0.0100584286583,0,0,0,0,0,0,-0.008418,0.058671999998,0.126659000001,0.003367,0.00965200000006,-0.00371699999985
88,0.069955942,0.296503962618,-3.28655875978,-6.22916814657,0.126517650351,0.00833514068835,0.00374321235793,0,0,0,0,0,0,0.081582,0.098671999998,0.126659000002,-0.004633,0.002652,0.000283000000042
89,0.071926418,-0.233935065792,-2.93454930863,-6.16622668376,0.111594345681,-0.0157446007085,0.0101720566478,0,0,0,0,0,0,0.081582,0.098671999998,0.126659000002,-0.004633,0.002652,0.000283000000042
90,0.073937068,0.253690989608,-2.85166708666,-6.29903162684,0.115459464891,-0.00449989440867,0.00753971285046,0,0,0,0,0,0,0.081582,0.098671999998,0.126659000002,-0.004633,0.002652,0.000283000000042
91,0.075927039,-0.503297338398,-3.03674211711,-6.08617705009,0.126870099519,-0.0232911257405,-0.00241311806131,0,0,0,0,0,0,0.081582,0.098671999998,0.126659000002,-0.004633,0.002652,0.000283000000042
92,0.077943961,-0.127145815735,-3.00643353378,-6.39713197544,0.110747294147,-0.00770383577312,0.00692528299029,0,0,0,0,0,0,0.071582,0.118672,-0.0133399999981,-0.000633,0.00665200000004,-0.00271699999989
93,0.079932050,-0.0367827646592,-3.14490509518,-6.44693878143,0.127218090672,-0.0112998389973,0.00913984362759,0,0,0,0,0,0,0.071582,0.118672,-0.0133399999981,-0.000633,0.00665200000004,-0.00271699999989
94,0.081935076,-0.553317706404,-3.16390912171,-6.24688948987,0.131993154806,-0.0284182242504,0.0118614847,0,0,0,0,0,0,0.071582,0.118672,-0.0133399999981,-0.000633,0.00665200000004,-0.00271699999989
95,0.083933363,0.0509414461637,-2.94278890393,-6.2830039327,0.126599479732,-0.0146868475444,0.006586655734,0,0,0,0,0,0,0.071582,0.118672,-0.0133399999981,-0.000633,0.00665200000004,-0.00271699999989
96,0.085949083,-0.137301116855,-3.03105490492,-5.88984606727,0.120565902866,-0.0198468195797,0.00303202315772,0,0,0,0,0,0,0.111582,0.118671999998,0.0966610000019,-0.004633,0.00265200000001,-0.000716999999958
97,0.087937031,-0.491860537038,-2.97070049934,-5.87986391585,0.128639658391,-0.0282413679225,0.0109037363097,0,0,0,0,0,0,0.111582,0.118671999998,0.0966610000019,-0.004633,0.00265200000001,-0.000716999999958
98,0.089943914,0.055858284964,-3.43113978266,-6.02525815164,0.145386810341,-0.0198497639249,0.00941612829658,0,0,0,0,0,0,0.111582,0.118671999998,0.0966610000019,-0.004633,0.00265200000001,-0.000716999999958
99,0.091927213,-0.260767857806,-3.21846763993,-6.27845060128,0.134717431511,-0.0249026127496,0.00742665760422,0,0,0,0,0,0,0.111582,0.118671999998,0.0966610000019,-0.004633,0.00265200000001,-0.000716999999958
100,0.093945918,-0.618794521805,-3.02215905605,-6.12761936933,0.133080107137,-0.0386998484278,0.00284940818969,0,0,0,0,0,0,0.151582,0.128672000001,-0.0633389999979,-0.005633,0.001652,0.000283000000026
101,0.095929438,-0.129662552707,-3.03344344811,-6.03838262601,0.126466679465,-0.0254583339497,0.0122655506435,0,0,0,0,0,0,0.151582,0.128672000001,-0.0633389999979,-0.005633,0.001652,0.000283000000026
102,0.097924600,-0.0940591862622,-2.95654753681,-6.44534381229,0.100477242274,-0.00685458709315,-0.00409237088515,0,0,0,0,0,0,0.151582,0.128672000001,-0.0633389999979,-0.005633,0.001652,0.000283000000026
103,0.099933216,-0.402152760109,-3.2082918724,-6.04969826523,0.13158201741,-0.0257216844593,0.007397074557,0,0,0,0,0,0,0.151582,0.128672000001,-0.0633389999979,-0.005633,0.001652,0.000283000000026
104,0.101909292,-0.107756957673,-3.00523639272,-5.9873598466,0.11238502763,-0.0116502810869,0.00793085479695,0,0,0,0,0,0,0.121582,0.128672,-0.0133399999979,-0.006633,-0.000348000000021,0.00128299999999
105,0.103932235,0.0302313873187,-2.33649829116,-6.17217749376,0.0978165078717,-0.0107928802228,0.00396887254793,0,0,0,0,0,0,0.121582,0.128672,-0.0133399999979,-0.006633,-0.000348000000021,0.00128299999999
106,0.105935051,-0.038579853662,-2.88430039995,-6.40922692493,0.11857750787,-0.0124236345398,0.00567657277519,0,0,0,0,0,0,0.121582,0.128672,-0.0133399999979,-0.006633,-0.000348000000021,0.00128299999999
107,0.107924351,-0.0894942593419,-2.61965536688,-6.19209636958,0.0992845446735,-0.00533562630319,0.00103711994053,0,0,0,0,0,0,0.121582,0.128672,-0.0133399999979,-0.006633,-0.000348000000021,0.00128299999999
108,0.109938929,0.27200854789,-2.88274878721,-6.32364957347,0.109828235179,-0.00216315035602,0.00288948490977,0,0,0,0,0,0,0.051582,0.0786720000015,-0.0933399999987,0.002367,0.00865200000006,-0.00371699999986
109,0.111927067,-0.267690101491,-3.06906132376,-6.23537794966,0.121106680744,-0.0093276057781,0.00234008931248,0,0,0,0,0,0,0.051582,0.0786720000015,-0.0933399999987,0.002367,0.00865200000006,-0.00371699999986
110,0.113935884,-0.178481098756,-2.8874689544,-6.54094086343,0.10750619748,0.00243872022394,0.00848038937539,0,0,0,0,0,0,0.051582,0.0786720000015,-0.0933399999987,0.002367,0.00865200000006,-0.00371699999986
111,0.115923231,-0.0605380178633,-2.83129767394,-6.34401976289,0.111313652464,-0.0107191134703,0.0029014447962,0,0,0,0,0,0,0.051582,0.0786720000015,-0.0933399999987,0.002367,0.00865200000006,-0.00371699999986
112,0.117948348,-0.197518629623,-3.04647704917,-6.21098865821,0.117893704,-0.0170343042501,0.001442989952,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,-0.000633,0.00365200000001,-0.000716999999942
113,0.119931888,-0.618089997971,-2.92586076665,-6.07172839387,0.121132560936,-0.0259290378235,0.00823613090517,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,-0.000633,0.00365200000001,-0.000716999999942
114,0.121936838,0.131615898001,-2.95275266456,-5.85112567695,0.117072453652,-0.00836015801389,0.0067069415417,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,-0.000633,0.00365200000001,-0.000716999999942
115,0.123942028,-0.432044690754,-3.28563084137,-6.2398611721,0.131726489859,-0.0234917156773,0.00462059168264,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,-0.000633,0.00365200000001,-0.000716999999942
116,0.125939714,-0.0243545510144,-3.05842430055,-6.06765308767,0.127442130638,-0.0174308019928,0.0154498488664,0,0,0,0,0,0,0.111582,0.128672,-0.0133399999979,-0.001633,0.00265200000001,-0.000716999999958
117,0.127930527,0.0596661433261,-2.78174457132,-5.9834031289,0.121317437455,-0.0229606144738,0.0176801061958,0,0,0,0,0,0,0.111582,0.128672,-0.0133399999979,-0.001633,0.00265200000001,-0.000716999999958
118,0.129941538,-0.292283793325,-2.82637961492,-6.43108598454,0.122884241401,-0.026355033624,0.0164969372601,0,0,0,0,0,0,0.111582,0.128672,-0.0133399999979,-0.001633,0.00265200000001,-0.000716999999958
119,0.131932541,0.0433420757686,-3.18359848561,-6.2902626396,0.132998157171,-0.0224081425916,0.00735631856868,0,0,0,0,0,0,0.111582,0.128672,-0.0133399999979,-0.001633,0.00265200000001,-0.000716999999958
120,0.133982596,-0.0607323865367,-2.95740883507,-6.01455661528,0.116574225597,-0.0157002302359,0.0115847444483,0,0,0,0,0,0,0.151582,0.138672000001,-0.0533389999978,-0.004633,0.000651999999979,0.00128300000001
121,0.135927653,0.169958299628,-3.12088035401,-6.38294543706,0.120306012167,-0.00287638927291,0.00724394989739,0,0,0,0,0,0,0.151582,0.138672000001,-0.0533389999978,-0.004633,0.000651999999979,0.00128300000001
122,0.137947431,-0.0235815497294,-3.09211381755,-6.16679342268,0.116390776334,-0.00303729969942,0.0114539671082,0,0,0,0,0,0,0.151582,0.138672000001,-0.0533389999978,-0.004633,0.000651999999979,0.00128300000001
123,0.139931451,-0.348060165134,-3.12949841917,-6.35223467224,0.123772847857,-0.0145095470645,0.00714649653268,0,0,0,0,0,0,0.151582,0.138672000001,-0.0533389999978,-0.004633,0.000651999999979,0.00128300000001
124,0.141988909,0.429985018292,-3.22590021912,-5.90611184335,0.131955690861,-0.0111282214771,0.0149863336918,0,0,0,0,0,0,0.141582,0.138672000001,-0.0333399999978,-0.004633,-0.000348000000005,0.000282999999994
125,0.143935370,0.379581264642,-3.24374325564,-6.35062587512,0.120854731407,0.000525389970838,0.0039854152227,0,0,0,0,0,0,0.141582,0.138672000001,-0.0333399999978,-0.004633,-0.000348000000005,0.000282999999994
126,0.145937353,-0.530546829989,-2.90960173486,-6.27967281314,0.11193342534,-0.0263601230693,0.00567705460788,0,0,0,0,0,0,0.141582,0.138672000001,-0.0333399999978,-0.004633,-0.000348000000005,0.000282999999994
127,0.147927536,-0.19781778814,-3.20109242497,-5.83851285942,0.131714666195,-0.0286466758485,0.00250247162132,0,0,0,0,0,0,0.141582,0.138672000001,-0.0333399999978,-0.004633,-0.000348000000005,0.000282999999994
128,0.149946421,-0.194730581045,-2.84655843801,-6.05768148845,0.123613991414,-0.0285592257254,0.0101200585176,0,0,0,0,0,0,0.151582,0.108672,-0.0233399999983,-0.003633,0.000651999999979,0.00128300000001
129,0.151934229,0.123411307439,-3.26296342077,-5.9549299885,0.134933263063,-0.0192426967433,0.00384156582283,0,0,0,0,0,0,0.151582,0.108672,-0.0233399999983,-0.003633,0.000651999999979,0.00128300000001
130,0.153941613,-0.267770232635,-3.18481463875,-6.30426146254,0.141731167407,-0.0268784416448,0.0207692094844,0,0,0,0,0,0,0.151582,0.108672,-0.0233399999983,-0.003633,0.000651999999979,0.00128300000001
131,0.155931735,0.264485517257,-3.11424207877,-5.83524397907,0.132226565098,-0.0125650886463,0.0151668147275,0,0,0,0,0,0,0.151582,0.108672,-0.0233399999983,-0.003633,0.000651999999979,0.00128300000001
132,0.157961311,-0.365979414033,-2.97917929812,-5.8755432304,0.124019286375,-0.0255716379039,0.00802596593121,0,0,0,0,0,0,0.061582,0.118672000001,-0.0833399999981,0.001367,0.00565200000003,-0.00171699999991
133,0.159938779,0.0747035099956,-3.34597589027,-5.99614045379,0.135455747726,-0.00483866356231,0.00924993639201,0,0,0,0,0,0,0.061582,0.118672000001,-0.0833399999981,0.001367,0.00565200000003,-0.00171699999991
134,0.161932468,-0.119266709699,-3.06587779746,-6.31610006372,0.120291866745,-0.00981381715183,0.00567492785432,0,0,0,0,0,0,0.061582,0.118672000001,-0.0833399999981,0.001367,0.00565200000003,-0.00171699999991
135,0.163928561,-0.689153011777,-3.22104037351,-6.0513183216,0.126397797787,-0.02293163474,0.00225554900603,0,0,0,0,0,0,0.061582,0.118672000001,-0.0833399999981,0.001367,0.00565200000003,-0.00171699999991
136,0.165933391,-0.0469637580716,-3.19096860501,-6.20511910183,0.131989386278,-0.0212351225841,0.0115192319796,0,0,0,0,0,0,0.131582,0.138672000001,-0.0333399999978,-0.006633,-0.000348000000021,0.00128299999999
137,0.167932309,-0.0924616405469,-2.81256780211,-6.18089970652,0.114232153906,-0.0201142078338,0.00917636087518,0,0,0,0,0,0,0.131582,0.138672000001,-0.0333399999978,-0.006633,-0.000348000000021,0.00128299999999
138,0.169927501,-0.44408128563,-2.84914989966,-6.06702001389,0.108221580384,-0.0308987808184,0.000598276015473,0,0,0,0,0,0,0.131582,0.138672000001,-0.0333399999978,-0.006633,-0.000348000000021,0.00128299999999
139,0.171928944,-0.010072173671,-3.39407539223,-5.91670172059,0.138564894289,-0.0188790558428,0.0115256597487,0,0,0,0,0,0,0.131582,0.138672000001,-0.0333399999978,-0.006633,-0.000348000000021,0.00128299999999
140,0.173937169,0.312932853727,-3.43190564752,-6.02785151618,0.137760058033,-0.00354785886622,0.00842460880699,0,0,0,0,0,0,0.031582,0.0886719999972,0.176661000001,0.001367,0.00565200000006,-0.00371699999991
141,0.175937781,0.0839089095134,-2.82698005829,-5.89256550893,0.121551803253,-0.0230379424848,0.00860139048193,0,0,0,0,0,0,0.031582,0.0886719999972,0.176661000001,0.001367,0.00565200000006,-0.00371699999991
142,0.177928674,-0.0974238646169,-2.96908769582,-5.80828296906,0.130265614171,-0.0257612089196,0.00795230623591,0,0,0,0,0,0,0.031582,0.0886719999972,0.176661000001,0.001367,0.00565200000006,-0.00371699999991
143,0.179931250,0.0734680940009,-3.39911455066,-6.13444519587,0.136672970725,-0.0182254678535,0.00580137334651,0,0,0,0,0,0,0.031582,0.0886719999972,0.176661000001,0.001367,0.00565200000006,-0.00371699999991
144,0.181939435,-0.304209292974,-3.08730467156,-5.99938982273,0.133495004111,-0.0342035984677,0.00894724524229,0,0,0,0,0,0,0.091582,0.128672000002,-0.133338999998,-0.002633,0.00465200000001,-0.000716999999926
