sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,ur_vx_mps,ur_vy_mps,ur_vz_mps,ur_wx_radps,ur_wy_radps,ur_wz_radps,urcap_fx_n,urcap_fy_n,urcap_fz_n,urcap_tx_nm,urcap_ty_nm,urcap_tz_nm
1914,3.833555767,-0.255318961385,-4.25974704833,-8.82441730751,0.160929571015,-0.0156559300042,0.012009707104,0,0,0,0,0,0,0.041582,0.0786720000017,-0.103339999999,0.008367,0.00965200000008,-0.00471699999985
1915,3.835546591,-0.427411597018,-3.63920556553,-9.07773355291,0.137520676463,-0.0178792091746,0.00264718844505,0,0,0,0,0,0,0.041582,0.0786720000017,-0.103339999999,0.008367,0.00965200000008,-0.00471699999985
1916,3.837555809,-0.264152739916,-4.11240614309,-8.57173476749,0.152757006436,-0.00560711565314,0.00971306749486,0,0,0,0,0,0,0.041582,0.0786720000017,-0.103339999999,0.008367,0.00965200000008,-0.00471699999985
1917,3.839550270,-0.293730340044,-3.88273321718,-8.78790494769,0.142587334817,-0.0138430588549,0.00245195015652,0,0,0,0,0,0,0.051582,0.0786720000036,-0.223338999999,0.006367,0.00765200000006,-0.00371699999988
1918,3.841572432,-0.271791800844,-3.58972162226,-8.34987920421,0.149768762482,-0.0252006588689,0.00562043376274,0,0,0,0,0,0,0.051582,0.0786720000036,-0.223338999999,0.006367,0.00765200000006,-0.00371699999988
1919,3.843545463,-0.182218982707,-4.03277077999,-9.23438268019,0.143133769458,-0.00690326166978,-0.00273844201437,0,0,0,0,0,0,0.051582,0.0786720000036,-0.223338999999,0.006367,0.00765200000006,-0.00371699999988
1920,3.845557837,-0.117677835352,-3.94806139214,-8.49735463418,0.154710743059,-0.0185915219412,0.00954996194716,0,0,0,0,0,0,0.051582,0.0786720000036,-0.223338999999,0.006367,0.00765200000006,-0.00371699999988
1921,3.847556135,0.101587572779,-4.5792834944,-8.29616624991,0.188762998519,-0.0167651538415,0.0141987698791,0,0,0,0,0,0,0.151582,0.138672000005,-0.283339999998,-0.001633,0.000651999999995,0.00028300000001
1922,3.849569993,0.00402563834687,-4.32723928827,-8.25103987272,0.172015697822,-0.0232498079082,0.00722296370496,0,0,0,0,0,0,0.151582,0.138672000005,-0.283339999998,-0.001633,0.000651999999995,0.00028300000001
1923,3.851549546,-0.060897138816,-3.95205851625,-8.39853679198,0.160837275953,-0.0242731469745,0.00966651595109,0,0,0,0,0,0,0.151582,0.138672000005,-0.283339999998,-0.001633,0.000651999999995,0.00028300000001
1924,3.853581557,0.299276123445,-3.67524815171,-8.72336062525,0.137475595539,0.00193719415721,0.0114066632239,0,0,0,0,0,0,0.151582,0.138672000005,-0.283339999998,-0.001633,0.000651999999995,0.00028300000001
1925,3.855565347,0.121410246784,-4.03122260115,-8.39436046174,0.145105395563,0.00231160265843,0.0159313126665,0,0,0,0,0,0,0.081582,0.108672000002,-0.103339999998,0.003367,0.00465200000004,-0.00271699999993
1926,3.857561912,-0.683815258791,-4.10874981367,-8.5985908197,0.151830966425,-0.00747834342397,0.00928423040027,0,0,0,0,0,0,0.081582,0.108672000002,-0.103339999998,0.003367,0.00465200000004,-0.00271699999993
1927,3.859573876,-0.0994371396959,-4.07307588443,-8.71608484571,0.148848788232,-0.00927965711735,-0.00248092194851,0,0,0,0,0,0,0.081582,0.108672000002,-0.103339999998,0.003367,0.00465200000004,-0.00271699999993
1928,3.861549802,-0.0847340787862,-4.58942251671,-8.841555424,0.172089436115,-0.0286990976305,0.00470422428773,0,0,0,0,0,0,0.081582,0.108672000002,-0.103339999998,0.003367,0.00465200000004,-0.00271699999993
1929,3.863555033,-0.485845376867,-4.17124255305,-9.33541289426,0.148255502529,-0.0195552172092,0.00270587529758,0,0,0,0,0,0,0.121582,0.198672000003,-0.183339999997,-0.001633,0.00165200000001,-0.000716999999974
1930,3.865557228,-0.66761423041,-4.31679216948,-8.94911031358,0.162079207876,-0.0202420196562,0.00976869884742,0,0,0,0,0,0,0.121582,0.198672000003,-0.183339999997,-0.001633,0.00165200000001,-0.000716999999974
1931,3.867541269,0.00780411533518,-3.92670553088,-9.14843474252,0.137816166878,-0.0103041197248,0.011817232378,0,0,0,0,0,0,0.121582,0.198672000003,-0.183339999997,-0.001633,0.00165200000001,-0.000716999999974
1932,3.869543715,-0.0426233409658,-3.85108349392,-9.05020222877,0.147720255381,-0.0121686187744,0.00501007059326,0,0,0,0,0,0,0.121582,0.198672000003,-0.183339999997,-0.001633,0.00165200000001,-0.000716999999974
1933,3.871550509,0.272094477224,-4.15805689874,-8.88017011938,0.149289669802,0.00238922490459,0.00650111215168,0,0,0,0,0,0,0.101582,0.118672000002,-0.133338999998,0.002367,0.00365200000001,-0.000716999999942
1934,3.873566240,0.234360401542,-4.3238151519,-8.84098835093,0.164246123499,-0.00540644065088,0.0222385346934,0,0,0,0,0,0,0.101582,0.118672000002,-0.133338999998,0.002367,0.00365200000001,-0.000716999999942
