sample_index,t_s,latency_ms,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
1191,0.385946640,0.164858,0,0.33999999999999997,3.04,-32.68,-0.054,-0.055999999999999994,0.065,17,152,-1634,-54,-56,100
1192,0.386115244,0.165318,0,0.33999999999999997,3.04,-32.68,-0.054,-0.055999999999999994,0.065,17,152,-1634,-54,-56,100
1193,0.386390779,0.272058,0,0.33999999999999997,3.04,-32.68,-0.054,-0.055999999999999994,0.065,17,152,-1634,-54,-56,100
1194,0.386565755,0.171560,0,0.33999999999999997,3.04,-32.68,-0.054,-0.055999999999999994,0.065,17,152,-1634,-54,-56,100
1195,0.386737866,0.168684,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1196,0.386911200,0.169717,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1197,0.387081438,0.166912,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1198,0.387253990,0.169316,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1199,0.387438134,0.180848,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1200,0.387610365,0.168985,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1201,0.387776766,0.163135,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1202,0.387949107,0.168855,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1203,0.388121589,0.169005,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1204,0.388380442,0.255366,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1205,0.388565588,0.181689,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1206,0.388759871,0.190857,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1207,0.388940698,0.177291,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1208,0.389111367,0.167212,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1209,0.389279260,0.164407,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1210,0.389450299,0.167623,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1211,0.389617131,0.163606,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1212,0.389811163,0.190766,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1213,0.389983655,0.169176,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1214,0.390157008,0.169867,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1215,0.390440768,0.280313,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1216,0.390622567,0.178413,0,0.38,3.1199999999999997,-32.78,-0.058,-0.059000000000000004,0.065,19,156,-1639,-58,-59,100
1217,0.390814776,0.188802,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1218,0.390979023,0.161081,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1219,0.391159429,0.177401,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1220,0.391324297,0.161972,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1221,0.391494395,0.167232,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1222,0.391686614,0.189334,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1223,0.391856811,0.167312,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1224,0.392025807,0.165900,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1225,0.392394114,0.365252,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1226,0.392566606,0.169476,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1227,0.392735912,0.166280,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1228,0.392905168,0.166260,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1229,0.393074173,0.165989,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1230,0.393243259,0.166090,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1231,0.393437452,0.191298,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1232,0.393604944,0.164647,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1233,0.393776945,0.168975,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1234,0.393944418,0.163165,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1235,0.394117090,0.169817,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1236,0.394395450,0.275164,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1237,0.394569965,0.171430,0,0.26,3.02,-32.12,-0.058,-0.06,0.0676,13,151,-1606,-58,-60,104
1238,0.394741015,0.168034,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1239,0.394910030,0.165539,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1240,0.395081640,0.168434,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1241,0.395251177,0.166391,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1242,0.395437986,0.183753,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1243,0.395605568,0.164497,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1244,0.395771087,0.162433,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1245,0.395942147,0.167663,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1246,0.396124567,0.169626,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1247,0.396392487,0.264534,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1248,0.396586690,0.190907,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1249,0.396772076,0.182130,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1250,0.396942824,0.167472,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1251,0.397125806,0.179766,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1252,0.397315951,0.186909,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1253,0.397484576,0.165369,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1254,0.397656036,0.168214,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1255,0.397824330,0.165209,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1256,0.397994988,0.167592,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1257,0.398199660,0.201686,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1258,0.398449437,0.246581,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1259,0.398632178,0.179455,0,0.38,3.08,-32.22,-0.068,-0.06899999999999999,0.07085,19,154,-1611,-68,-69,109
1260,0.398814328,0.179105,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1261,0.398983914,0.166430,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1262,0.399165243,0.178163,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1263,0.399336472,0.166160,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1264,0.399505418,0.165640,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1265,0.399683951,0.175418,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1266,0.399849881,0.162945,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1267,0.400020339,0.167042,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1268,0.400192941,0.169356,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1269,0.400416418,0.220241,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1270,0.400591625,0.172021,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1271,0.400758937,0.164076,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1272,0.400941538,0.179324,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1273,0.401109321,0.164767,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1274,0.401281793,0.169446,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1275,0.401452632,0.167743,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1276,0.401621347,0.165439,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1277,0.401814167,0.189604,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1278,0.402003460,0.186047,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1279,0.402207842,0.201176,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1280,0.402435667,0.224699,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1281,0.402626563,0.187660,0,0.38,3.02,-32.58,-0.055,-0.062,0.06695000000000001,19,151,-1629,-55,-62,103
1282,0.402817400,0.187801,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1283,0.402996744,0.175587,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1284,0.403192319,0.192268,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1285,0.403369280,0.173674,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1286,0.403566909,0.194323,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1287,0.403772532,0.202437,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1288,0.403951707,0.175939,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1289,0.404190603,0.235470,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1290,0.404443004,0.249015,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1291,0.404628450,0.182010,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1292,0.404875241,0.243375,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1293,0.405088038,0.209421,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1294,0.405277001,0.185557,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1295,0.405471153,0.190766,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1296,0.405659064,0.184515,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1297,0.405853627,0.191327,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1298,0.406020689,0.163856,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1299,0.406278450,0.254495,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1300,0.406477662,0.196016,0,0.38,3.02,-32.879999999999995,-0.049,-0.054,0.06369999999999999,19,151,-1644,-49,-54,98
1301,0.406687113,0.206085,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1302,0.406874062,0.183553,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1303,0.407072893,0.195525,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1304,0.407275341,0.199212,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1305,0.407467770,0.189484,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1306,0.407650731,0.179966,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1307,0.407851205,0.197478,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1308,0.408067910,0.213569,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1309,0.408411852,0.340796,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1310,0.408594363,0.179285,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1311,0.408788745,0.191217,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1312,0.408959264,0.167393,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1313,0.409127918,0.165538,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1314,0.409317823,0.186799,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1315,0.409481308,0.160479,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1316,0.409662917,0.178643,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1317,0.409837473,0.171550,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1318,0.410032216,0.191597,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1319,0.410211982,0.176600,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1320,0.410441050,0.225882,0,0.4,3.0,-32.36,-0.06,-0.066,0.07150000000000001,20,150,-1618,-60,-66,110
1321,0.410641143,0.196958,0,0.45999999999999996,3.1,-32.66,-0.064,-0.067,0.07150000000000001,23,155,-1633,-64,-67,110
1322,0.410849011,0.194994,0,0.45999999999999996,3.1,-32.66,-0.064,-0.067,0.07150000000000001,23,155,-1633,-64,-67,110
1323,0.411030349,0.177972,0,0.45999999999999996,3.1,-32.66,-0.064,-0.067,0.07150000000000001,23,155,-1633,-64,-67,110
1324,0.411229992,0.196316,0,0.45999999999999996,3.1,-32.66,-0.064,-0.067,0.07150000000000001,23,155,-1633,-64,-67,110
1325,0.411443170,0.209772,0,0.45999999999999996,3.1,-32.66,-0.064,-0.067,0.07150000000000001,23,155,-1633,-64,-67,110
